movieId,title,(no genres listed),Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,year_sc
1954,Rocky (1976),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.571428571428573
1955,Kramer vs. Kramer (1979),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6020408163265323
1956,Ordinary People (1980),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6122448979591866
1957,Chariots of Fire (1981),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6224489795918373
1958,Terms of Endearment (1983),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6428571428571459
1959,Out of Africa (1985),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.6632653061224509
1960,"Last Emperor, The (1987)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.683673469387756
1961,Rain Man (1988),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6938775510204103
1962,Driving Miss Daisy (1989),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.704081632653061
1963,Take the Money and Run (1969),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
1964,Klute (1971),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.5204081632653086
1965,Repo Man (1984),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6530612244897966
1966,Metropolitan (1990),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857153
1967,Labyrinth (1986),0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.6734693877551052
1968,"Breakfast Club, The (1985)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6632653061224509
1969,"Nightmare on Elm Street 2: Freddy's Revenge, A (1985)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6632653061224509
1970,"Nightmare on Elm Street 3: Dream Warriors, A (1987)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.683673469387756
1971,"Nightmare on Elm Street 4: The Dream Master, A (1988)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.6938775510204103
1972,"Nightmare on Elm Street 5: The Dream Child, A (1989)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.704081632653061
1974,Friday the 13th (1980),0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.6122448979591866
1975,Friday the 13th Part 2 (1981),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6224489795918373
1976,Friday the 13th Part 3: 3D (1982),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6326530612244916
1982,Halloween (1978),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.591836734693878
1991,Child's Play (1988),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.6938775510204103
1994,Poltergeist (1982),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.6326530612244916
1997,"Exorcist, The (1973)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.5408163265306136
2000,Lethal Weapon (1987),0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.683673469387756
2001,Lethal Weapon 2 (1989),0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.704081632653061
2002,Lethal Weapon 3 (1992),0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7346938775510203
2003,Gremlins (1984),0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6530612244897966
2004,Gremlins 2: The New Batch (1990),0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7142857142857153
2005,"Goonies, The (1985)",0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6632653061224509
2006,"Mask of Zorro, The (1998)",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.795918367346939
2009,Soylent Green (1973),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0.5408163265306136
2010,Metropolis (1927),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.07142857142857295
2011,Back to the Future Part II (1989),0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.704081632653061
2012,Back to the Future Part III (1990),0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.7142857142857153
2013,"Poseidon Adventure, The (1972)",0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5306122448979593
2015,"Absent-Minded Professor, The (1961)",0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4183673469387763
2018,Bambi (1942),0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2244897959183696
2019,Seven Samurai (Shichinin no samurai) (1954),0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3469387755102069
2020,Dangerous Liaisons (1988),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.6938775510204103
2021,Dune (1984),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6530612244897966
2023,"Godfather: Part III, The (1990)",0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0.7142857142857153
2027,Jane Austen's Mafia! (1998),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795918367346939
2028,Saving Private Ryan (1998),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.795918367346939
2033,"Black Cauldron, The (1985)",0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6632653061224509
2034,"Black Hole, The (1979)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6020408163265323
2040,"Computer Wore Tennis Shoes, The (1969)",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
2046,Flight of the Navigator (1986),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6734693877551052
2048,"Great Mouse Detective, The (1986)",0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6734693877551052
2052,Hocus Pocus (1993),0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.7448979591836746
2053,"Honey, I Blew Up the Kid (1992)",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7346938775510203
2054,"Honey, I Shrunk the Kids (1989)",0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.704081632653061
2058,"Negotiator, The (1998)",0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0.795918367346939
2059,"Parent Trap, The (1998)",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.795918367346939
2060,BASEketball (1998),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795918367346939
2064,Roger & Me (1989),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.704081632653061
2065,"Purple Rose of Cairo, The (1985)",0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0.6632653061224509
2067,Doctor Zhivago (1965),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.45918367346938993
2072,"'burbs, The (1989)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.704081632653061
2076,Blue Velvet (1986),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.6734693877551052
2078,"Jungle Book, The (1967)",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.47959183673469497
2080,Lady and the Tramp (1955),0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.35714285714285765
2081,"Little Mermaid, The (1989)",0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.704081632653061
2082,"Mighty Ducks, The (1992)",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7346938775510203
2083,"Muppet Christmas Carol, The (1992)",0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7346938775510203
2085,101 Dalmatians (One Hundred and One Dalmatians) (1961),0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4183673469387763
2087,Peter Pan (1953),0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.3367346938775526
2088,Popeye (1980),0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6122448979591866
2089,"Rescuers Down Under, The (1990)",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857153
2090,"Rescuers, The (1977)",0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5816326530612272
2094,"Rocketeer, The (1991)",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7244897959183696
2096,Sleeping Beauty (1959),0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3979591836734713
2097,Something Wicked This Way Comes (1983),0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0.6428571428571459
2100,Splash (1984),0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.6530612244897966
2105,Tron (1982),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6326530612244916
2108,L.A. Story (1991),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7244897959183696
2109,"Jerk, The (1979)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6020408163265323
2110,Dead Men Don't Wear Plaid (1982),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6326530612244916
2111,"Man with Two Brains, The (1983)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6428571428571459
2112,Grand Canyon (1991),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7244897959183696
2114,"Outsiders, The (1983)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6428571428571459
2115,Indiana Jones and the Temple of Doom (1984),0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6530612244897966
2116,"Lord of the Rings, The (1978)",0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.591836734693878
2117,1984 (Nineteen Eighty-Four) (1984),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.6530612244897966
2118,"Dead Zone, The (1983)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6428571428571459
2122,Children of the Corn (1984),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.6530612244897966
2123,All Dogs Go to Heaven (1989),0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.704081632653061
2124,"Addams Family, The (1991)",0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7244897959183696
2125,Ever After: A Cinderella Story (1998),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.795918367346939
2126,Snake Eyes (1998),0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.795918367346939
2130,Atlantic City (1980),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0.6122448979591866
2132,Who's Afraid of Virginia Woolf? (1966),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.46938775510204067
2133,Adventures in Babysitting (1987),0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.683673469387756
2134,Weird Science (1985),0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.6632653061224509
2135,Doctor Dolittle (1967),0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.47959183673469497
2136,"Nutty Professor, The (1963)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4387755102040849
2137,Charlotte's Web (1973),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5408163265306136
2138,Watership Down (1978),0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.591836734693878
2139,"Secret of NIMH, The (1982)",0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6326530612244916
2140,"Dark Crystal, The (1982)",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6326530612244916
2141,"American Tail, An (1986)",0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6734693877551052
2142,"American Tail: Fievel Goes West, An (1991)",0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.7244897959183696
2143,Legend (1985),0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.6632653061224509
2144,Sixteen Candles (1984),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6530612244897966
2145,Pretty in Pink (1986),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.6734693877551052
2146,St. Elmo's Fire (1985),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.6632653061224509
2148,House (1986),0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.6734693877551052
2150,"Gods Must Be Crazy, The (1980)",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6122448979591866
2151,"Gods Must Be Crazy II, The (1989)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.704081632653061
2153,"Avengers, The (1998)",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795918367346939
2155,"Slums of Beverly Hills, The (1998)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.795918367346939
2160,Rosemary's Baby (1968),0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.48979591836734926
2161,"NeverEnding Story, The (1984)",0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6530612244897966
2162,"NeverEnding Story II: The Next Chapter, The (1990)",0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7142857142857153
2167,Blade (1998),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.795918367346939
2171,Next Stop Wonderland (1998),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.795918367346939
2174,Beetlejuice (1988),0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6938775510204103
2176,Rope (1948),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.28571428571428825
2183,"Man Who Knew Too Much, The (1956)",0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.36734693877551194
2184,"Trouble with Harry, The (1955)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.35714285714285765
2186,Strangers on a Train (1951),0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0.3163265306122476
2193,Willow (1988),0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6938775510204103
2194,"Untouchables, The (1987)",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.683673469387756
2195,Dirty Work (1998),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795918367346939
2202,Lifeboat (1944),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.24489795918367463
2231,Rounders (1998),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.795918367346939
2232,Cube (1997),0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0.7857142857142883
2239,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5612244897959187
2240,My Bodyguard (1980),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6122448979591866
2243,Broadcast News (1987),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.683673469387756
2245,Working Girl (1988),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.6938775510204103
2247,Married to the Mob (1988),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6938775510204103
2248,Say Anything... (1989),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.704081632653061
2249,My Blue Heaven (1990),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857153
2253,Toys (1992),0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7346938775510203
2259,Blame It on Rio (1984),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6530612244897966
2262,About Last Night... (1986),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.6734693877551052
2268,"Few Good Men, A (1992)",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.7346938775510203
2273,Rush Hour (1998),0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.795918367346939
2278,Ronin (1998),0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.795918367346939
2279,Urban Legend (1998),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.795918367346939
2288,"Thing, The (1982)",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.6326530612244916
2289,"Player, The (1992)",0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7346938775510203
2291,Edward Scissorhands (1990),0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0.7142857142857153
2294,Antz (1998),0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.795918367346939
2296,"Night at the Roxbury, A (1998)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795918367346939
2297,What Dreams May Come (1998),0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0.795918367346939
2300,"Producers, The (1968)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48979591836734926
2301,History of the World: Part I (1981),0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6224489795918373
2302,My Cousin Vinny (1992),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7346938775510203
2311,2010: The Year We Make Contact (1984),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6530612244897966
2312,Children of a Lesser God (1986),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6734693877551052
2313,"Elephant Man, The (1980)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6122448979591866
2316,Practical Magic (1998),0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.795918367346939
2318,Happiness (1998),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.795918367346939
2320,Apt Pupil (1998),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.795918367346939
2321,Pleasantville (1998),0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.795918367346939
2322,Soldier (1998),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.795918367346939
2324,Life Is Beautiful (La Vita è bella) (1997),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.7857142857142883
2325,Orgazmo (1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7857142857142883
2329,American History X (1998),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.795918367346939
2334,"Siege, The (1998)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.795918367346939
2335,"Waterboy, The (1998)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795918367346939
2336,Elizabeth (1998),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.795918367346939
2338,I Still Know What You Did Last Summer (1998),0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.795918367346939
2340,Meet Joe Black (1998),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.795918367346939
2344,Runaway Train (1985),0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.6632653061224509
2346,"Stepford Wives, The (1975)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0.5612244897959187
2348,Sid and Nancy (1986),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6734693877551052
2349,Mona Lisa (1986),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6734693877551052
2351,"Nights of Cabiria (Notti di Cabiria, Le) (1957)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.37755102040816624
2352,"Big Chill, The (1983)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6428571428571459
2353,Enemy of the State (1998),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.795918367346939
2354,"Rugrats Movie, The (1998)",0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795918367346939
2355,"Bug's Life, A (1998)",0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795918367346939
2357,Central Station (Central do Brasil) (1998),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.795918367346939
2359,Waking Ned Devine (a.k.a. Waking Ned) (1998),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795918367346939
2360,"Celebration, The (Festen) (1998)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.795918367346939
2361,Pink Flamingos (1972),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5306122448979593
2366,King Kong (1933),0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.1326530612244916
2367,King Kong (1976),0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0.571428571428573
2369,Desperately Seeking Susan (1985),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.6632653061224509
2371,Fletch (1985),0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6632653061224509
2372,Fletch Lives (1989),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.704081632653061
2373,Red Sonja (1985),0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6632653061224509
2374,Gung Ho (1986),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6734693877551052
2375,"Money Pit, The (1986)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6734693877551052
2376,"View to a Kill, A (1985)",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6632653061224509
2378,Police Academy (1984),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6530612244897966
2379,Police Academy 2: Their First Assignment (1985),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6632653061224509
2380,Police Academy 3: Back in Training (1986),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6734693877551052
2381,Police Academy 4: Citizens on Patrol (1987),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.683673469387756
2384,Babe: Pig in the City (1998),0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.795918367346939
2387,Very Bad Things (1998),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795918367346939
2389,Psycho (1998),0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.795918367346939
2390,Little Voice (1998),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795918367346939
2391,"Simple Plan, A (1998)",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.795918367346939
2393,Star Trek: Insurrection (1998),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0.795918367346939
2394,"Prince of Egypt, The (1998)",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.795918367346939
2395,Rushmore (1998),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.795918367346939
2396,Shakespeare in Love (1998),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.795918367346939
2398,Miracle on 34th Street (1947),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.27551020408163396
2401,Pale Rider (1985),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6632653061224509
2402,Rambo: First Blood Part II (1985),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6632653061224509
2403,First Blood (Rambo: First Blood) (1982),0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.6326530612244916
2404,Rambo III (1988),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.6938775510204103
2405,"Jewel of the Nile, The (1985)",0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6632653061224509
2406,Romancing the Stone (1984),0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6530612244897966
2407,Cocoon (1985),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6632653061224509
2408,Cocoon: The Return (1988),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6938775510204103
2409,Rocky II (1979),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6020408163265323
